0.34,0.39276,2.4212,123.48
0.341,0.39519,2.4238,62.198
0.342,0.39761,2.4255,17.379
0.343,0.4,2.4261,0
0.344,0.40238,2.425,0
0.345,0.40476,2.4219,0
0.346,0.40714,2.417,0
0.347,0.40952,2.4103,0
0.348,0.4119,2.4023,0
0.349,0.41427,2.3929,0
0.35,0.41664,2.3825,0
0.351,0.419,2.3711,0
0.352,0.42135,2.3591,0
0.353,0.4237,2.3465,0
0.354,0.42603,2.3336,0
0.355,0.42836,2.3205,0
0.356,0.43068,2.3075,0
0.357,0.43299,2.2947,0
0.358,0.43528,2.2823,0
0.359,0.43756,2.2705,0
0.36,0.43983,2.2596,0
0.361,0.44208,2.2495,0
0.362,0.44432,2.2397,0
0.363,0.44656,2.2299,0
0.364,0.44878,2.2201,0
0.365,0.451,2.2103,0
0.366,0.4532,2.2005,0
0.367,0.4554,2.1907,0
0.368,0.45759,2.1809,0
0.369,0.45976,2.171,0
0.37,0.46193,2.1612,0
0.371,0.46409,2.1514,0
0.372,0.46624,2.1416,0
0.373,0.46837,2.1318,0
0.374,0.4705,2.122,0
0.375,0.47262,2.1122,0
0.376,0.47473,2.1024,0
0.377,0.47682,2.0926,0
0.378,0.47891,2.0828,0
0.379,0.48098,2.0729,0
0.38,0.48305,2.0631,0
0.381,0.4851,2.0533,0
0.382,0.48715,2.0435,0
0.383,0.48919,2.0337,0
0.384,0.49122,2.0239,0
0.385,0.49324,2.0141,0
0.386,0.49525,2.0043,0
0.387,0.49725,1.9945,0
0.388,0.49924,1.9847,0
0.389,0.50123,1.9748,0
0.39,0.5032,1.965,0
0.391,0.50516,1.9552,0
0.392,0.50711,1.9454,0
0.393,0.50905,1.9356,0
0.394,0.51098,1.9258,0
0.395,0.5129,1.916,0
0.396,0.51481,1.9062,0
0.397,0.5167,1.8964,0
0.398,0.51859,1.8866,0
0.399,0.52047,1.8767,0
0.4,0.52235,1.8669,0
0.401,0.52421,1.8571,0
0.402,0.52606,1.8473,0
0.403,0.52791,1.8375,0
0.404,0.52974,1.8277,0
0.405,0.53157,1.8179,0
0.406,0.53338,1.8081,0
0.407,0.53519,1.7983,0
0.408,0.53698,1.7885,0
0.409,0.53876,1.7786,0
0.41,0.54054,1.7688,0
0.411,0.5423,1.759,0
0.412,0.54405,1.7492,0
0.413,0.5458,1.7394,0
0.414,0.54753,1.7296,0
0.415,0.54925,1.7198,0
0.416,0.55096,1.71,0
0.417,0.55267,1.7002,0
0.418,0.55436,1.6904,0
0.419,0.55605,1.6805,0
0.42,0.55772,1.6707,0
0.421,0.55939,1.6609,0
0.422,0.56105,1.6511,0
0.423,0.5627,1.6413,0
0.424,0.56434,1.6315,0
0.425,0.56597,1.6217,0
0.426,0.56758,1.6119,0
0.427,0.56919,1.6021,0
0.428,0.57079,1.5923,0
0.429,0.57238,1.5824,0
0.43,0.57395,1.5726,0
0.431,0.57551,1.5628,0
0.432,0.57707,1.553,0
0.433,0.57861,1.5432,0
0.434,0.58015,1.5334,0
0.435,0.58168,1.5236,0
0.436,0.5832,1.5138,0
0.437,0.58471,1.504,0
0.438,0.58621,1.4942,0
0.439,0.5877,1.4843,0
0.44,0.58918,1.4745,0
0.441,0.59065,1.4647,0
0.442,0.59212,1.4549,0
0.443,0.59357,1.4451,0
0.444,0.59501,1.4353,0
0.445,0.59644,1.4255,0
0.446,0.59786,1.4157,0
0.447,0.59927,1.4059,0
0.448,0.60067,1.3961,0
0.449,0.60205,1.3862,0
0.45,0.60343,1.3764,0
0.451,0.6048,1.3666,0
0.452,0.60616,1.3568,0
0.453,0.60751,1.347,0
0.454,0.60886,1.3372,0
0.455,0.61019,1.3274,0
0.456,0.61151,1.3176,0
0.457,0.61283,1.3078,0
0.458,0.61414,1.298,0
0.459,0.61543,1.2881,0
0.46,0.61672,1.2783,0
0.461,0.61799,1.2685,0
0.462,0.61926,1.2587,0
0.463,0.62051,1.2489,0
0.464,0.62175,1.2391,0
0.465,0.62299,1.2293,0
0.466,0.62421,1.2195,0
0.467,0.62542,1.2097,0
0.468,0.62662,1.1999,0
0.469,0.62781,1.19,0
0.47,0.62899,1.1802,0
0.471,0.63017,1.1704,0
0.472,0.63134,1.1606,0
0.473,0.63249,1.1508,0
0.474,0.63364,1.141,0
0.475,0.63478,1.1312,0
0.476,0.63591,1.1214,0
0.477,0.63703,1.1116,0
0.478,0.63814,1.1018,0
0.479,0.63924,1.0919,0
0.48,0.64033,1.0821,0
0.481,0.6414,1.0723,0
0.482,0.64247,1.0625,0
0.483,0.64352,1.0527,0
0.484,0.64457,1.0429,0
0.485,0.6456,1.0331,0
0.486,0.64662,1.0233,0
0.487,0.64764,1.0135,0
0.488,0.64865,1.0037,0
0.489,0.64965,0.99385,0
0.49,0.65064,0.98404,0
0.491,0.65162,0.97423,0
0.492,0.65259,0.96442,0
0.493,0.65356,0.95461,0
0.494,0.65451,0.9448,0
0.495,0.65545,0.93499,0
0.496,0.65639,0.92518,0
0.497,0.65731,0.91537,0
0.498,0.65822,0.90556,0
0.499,0.65912,0.89575,0
0.5,0.66001,0.88594,0
0.501,0.66088,0.87613,0
0.502,0.66175,0.86632,0
0.503,0.6626,0.85651,0
